
Camera FPS set to: 30
Camera resolution set to: 640x480


11:20:30.935: 72225ms, Total frame: 1
11:20:34.974: 37600ms, Total frame: 63
11:20:35.093: 114543ms, Total frame: 64
11:20:35.199: 97290ms, Total frame: 65
11:20:35.201: Frames in the last second: 14, Frame loss: 0, Total frame: 65
11:20:35.290: 76456ms, Total frame: 66
11:20:35.350: 50916ms, Total frame: 67
11:20:35.431: 77039ms, Total frame: 68
11:20:35.541: 103480ms, Total frame: 69
11:20:35.645: 95654ms, Total frame: 70
11:20:35.722: 18812ms, Total frame: 71
11:20:35.792: 56150ms, Total frame: 72
11:20:35.923: 45543ms, Total frame: 73
11:20:36.100: 99338ms, Total frame: 74
11:20:36.216: 89824ms, Total frame: 75
11:20:36.216: Frames in the last second: 10, Frame loss: 0, Total frame: 75
11:20:36.289: 50591ms, Total frame: 76
11:20:36.354: 59626ms, Total frame: 77
11:20:36.407: 35246ms, Total frame: 78
11:20:36.495: 67528ms, Total frame: 79
11:20:36.545: 41327ms, Total frame: 80
11:20:36.638: 88481ms, Total frame: 81
11:20:36.710: 24233ms, Total frame: 82
11:20:36.841: 57160ms, Total frame: 83
11:20:36.946: 101199ms, Total frame: 84
11:20:37.049: 98802ms, Total frame: 85
11:20:37.117: 54283ms, Total frame: 86
11:20:37.241: 119836ms, Total frame: 87
11:20:37.242: Frames in the last second: 12, Frame loss: 0, Total frame: 87
11:20:37.286: 41010ms, Total frame: 88
11:20:37.362: 69505ms, Total frame: 89
11:20:37.416: 50060ms, Total frame: 90
11:20:37.485: 65252ms, Total frame: 91
11:20:37.539: 43916ms, Total frame: 92
11:20:37.646: 74668ms, Total frame: 93
11:20:37.752: 95982ms, Total frame: 94
11:20:37.801: 42059ms, Total frame: 95
11:20:37.876: 69763ms, Total frame: 96
11:20:37.943: 45403ms, Total frame: 97
11:20:38.071: 116078ms, Total frame: 98
11:20:38.149: 59333ms, Total frame: 99
11:20:38.201: 44242ms, Total frame: 100
11:20:38.256: 36420ms, Total frame: 101
11:20:38.257: Frames in the last second: 14, Frame loss: 0, Total frame: 101
11:20:38.306: 45024ms, Total frame: 102
11:20:38.361: 50885ms, Total frame: 103
11:20:38.449: 28672ms, Total frame: 104
11:20:38.565: 104590ms, Total frame: 105
11:20:38.671: 98973ms, Total frame: 106
11:20:38.803: 123663ms, Total frame: 107
11:20:38.854: 41499ms, Total frame: 108
11:20:38.905: 40016ms, Total frame: 109
11:20:38.975: 36277ms, Total frame: 110
11:20:39.024: 24748ms, Total frame: 111
11:20:39.096: 50784ms, Total frame: 112
11:20:39.407: 294357ms, Total frame: 113
11:20:39.407: Frames in the last second: 12, Frame loss: 0, Total frame: 113
11:20:39.462: 50805ms, Total frame: 114
11:20:39.547: 46639ms, Total frame: 115
11:20:39.602: 45944ms, Total frame: 116
11:20:39.645: 30452ms, Total frame: 117
11:20:39.696: 40349ms, Total frame: 118
11:20:39.756: 44202ms, Total frame: 119
11:20:39.836: 70374ms, Total frame: 120
11:20:39.886: 37909ms, Total frame: 121
11:20:39.937: 29165ms, Total frame: 122
11:20:40.028: 83687ms, Total frame: 123
11:20:40.128: 35013ms, Total frame: 124
11:20:40.202: 67312ms, Total frame: 125
11:20:40.277: 55557ms, Total frame: 126
11:20:40.364: 73769ms, Total frame: 127
11:20:40.461: 68058ms, Total frame: 128
11:20:40.461: Frames in the last second: 15, Frame loss: 0, Total frame: 128
11:20:40.609: 66657ms, Total frame: 129
11:20:40.674: 54241ms, Total frame: 130
11:20:40.795: 43054ms, Total frame: 131
11:20:40.897: 96983ms, Total frame: 132
11:20:40.981: 78090ms, Total frame: 133
11:20:41.095: 78045ms, Total frame: 134
11:20:41.147: 38425ms, Total frame: 135
11:20:41.219: 62479ms, Total frame: 136
11:20:41.272: 47614ms, Total frame: 137
11:20:41.335: 44155ms, Total frame: 138
11:20:41.395: 50487ms, Total frame: 139
11:20:41.448: 45319ms, Total frame: 140
11:20:41.531: 17752ms, Total frame: 141
11:20:41.531: Frames in the last second: 13, Frame loss: 0, Total frame: 141
11:20:41.599: 53350ms, Total frame: 142
11:20:41.652: 44045ms, Total frame: 143
11:20:41.717: 36149ms, Total frame: 144
11:20:41.781: 53522ms, Total frame: 145
11:20:41.853: 1275ms, Total frame: 146
11:20:41.911: 48373ms, Total frame: 147
11:20:41.983: 63949ms, Total frame: 148
11:20:42.036: 45043ms, Total frame: 149
11:20:42.156: 42975ms, Total frame: 150
11:20:42.279: 116758ms, Total frame: 151
11:20:42.359: 54047ms, Total frame: 152
11:20:42.427: 50945ms, Total frame: 153
11:20:42.478: 46664ms, Total frame: 154
11:20:42.588: 100403ms, Total frame: 155
11:20:42.588: Frames in the last second: 14, Frame loss: 0, Total frame: 155
11:20:42.667: 71757ms, Total frame: 156
11:20:42.725: 33125ms, Total frame: 157
11:20:42.817: 67556ms, Total frame: 158
11:20:42.892: 69281ms, Total frame: 159
11:20:42.947: 42743ms, Total frame: 160
11:20:43.064: 93420ms, Total frame: 161
11:20:43.189: 112683ms, Total frame: 162
11:20:43.259: 57152ms, Total frame: 163
11:20:43.311: 43453ms, Total frame: 164
11:20:43.387: 37571ms, Total frame: 165
11:20:43.418: 22224ms, Total frame: 166
11:20:43.508: 43837ms, Total frame: 167
11:20:43.592: 70077ms, Total frame: 168
11:20:43.592: Frames in the last second: 13, Frame loss: 0, Total frame: 168
11:20:43.673: 72560ms, Total frame: 169
11:20:43.711: 11088ms, Total frame: 170
11:20:43.769: 54785ms, Total frame: 171
11:20:43.812: 29247ms, Total frame: 172
11:20:43.866: 45968ms, Total frame: 173
11:20:43.907: 34401ms, Total frame: 174
11:20:44.020: 102676ms, Total frame: 175
11:20:44.073: 42947ms, Total frame: 176
11:20:44.122: 44376ms, Total frame: 177
11:20:44.213: 76770ms, Total frame: 178
11:20:44.268: 46197ms, Total frame: 179
11:20:44.367: 53472ms, Total frame: 180
11:20:44.465: 72016ms, Total frame: 181
11:20:44.558: 87217ms, Total frame: 182
11:20:44.596: 28183ms, Total frame: 183
11:20:44.600: Frames in the last second: 15, Frame loss: 0, Total frame: 183
11:20:44.691: 84157ms, Total frame: 184
11:20:44.769: 58164ms, Total frame: 185
11:20:44.855: 81606ms, Total frame: 186
11:20:44.956: 83392ms, Total frame: 187
11:20:45.060: 97883ms, Total frame: 188
11:20:45.166: 96035ms, Total frame: 189
11:20:45.239: 40152ms, Total frame: 190
11:20:45.372: 55168ms, Total frame: 191
11:20:45.468: 73635ms, Total frame: 192
11:20:45.521: 42059ms, Total frame: 193
11:20:45.580: 54422ms, Total frame: 194
11:20:45.665: 47184ms, Total frame: 195
11:20:45.666: Frames in the last second: 12, Frame loss: 0, Total frame: 195
11:20:45.745: 67183ms, Total frame: 196
11:20:45.959: 47938ms, Total frame: 197
11:20:46.022: 51262ms, Total frame: 198
11:20:46.118: 86459ms, Total frame: 199
11:20:46.188: 31597ms, Total frame: 200
11:20:46.246: 45324ms, Total frame: 201
11:20:46.322: 66960ms, Total frame: 202
11:20:46.353: 19491ms, Total frame: 203
11:20:46.408: 45627ms, Total frame: 204
11:20:46.482: 45702ms, Total frame: 205
11:20:46.534: 29458ms, Total frame: 206
11:20:46.653: 113876ms, Total frame: 207
11:20:46.802: 126464ms, Total frame: 208
11:20:46.803: Frames in the last second: 13, Frame loss: 0, Total frame: 208
11:20:46.916: 58842ms, Total frame: 209
11:20:46.986: 58041ms, Total frame: 210
11:20:47.135: 141783ms, Total frame: 211
11:20:47.285: 122520ms, Total frame: 212
11:20:47.422: 120668ms, Total frame: 213
11:20:47.467: 20962ms, Total frame: 214
11:20:47.699: 63203ms, Total frame: 215
11:20:47.784: 73734ms, Total frame: 216
11:20:47.842: 18947ms, Total frame: 217
11:20:47.842: Frames in the last second: 9, Frame loss: 0, Total frame: 217
11:20:47.920: 49412ms, Total frame: 218
11:20:48.010: 35027ms, Total frame: 219
11:20:48.066: 39918ms, Total frame: 220
11:20:48.153: 69771ms, Total frame: 221
11:20:48.211: 53946ms, Total frame: 222
11:20:48.283: 54053ms, Total frame: 223
11:20:48.325: 33410ms, Total frame: 224
11:20:48.405: 53810ms, Total frame: 225
11:20:48.492: 54144ms, Total frame: 226
11:20:48.567: 45036ms, Total frame: 227
11:20:48.626: 51439ms, Total frame: 228
11:20:48.699: 43067ms, Total frame: 229
11:20:48.764: 58268ms, Total frame: 230
11:20:48.817: 45502ms, Total frame: 231
11:20:48.891: 35153ms, Total frame: 232
11:20:48.892: Frames in the last second: 15, Frame loss: 0, Total frame: 232
11:20:48.960: 44072ms, Total frame: 233
11:20:49.020: 30932ms, Total frame: 234
11:20:49.130: 103711ms, Total frame: 235
11:20:49.189: 50013ms, Total frame: 236
11:20:49.229: 33896ms, Total frame: 237
11:20:49.289: 44094ms, Total frame: 238
11:20:49.355: 38828ms, Total frame: 239
11:20:49.415: 55271ms, Total frame: 240
11:20:49.480: 46367ms, Total frame: 241
11:20:49.517: 27778ms, Total frame: 242
11:20:49.563: 32296ms, Total frame: 243
11:20:49.614: 25020ms, Total frame: 244
11:20:49.670: 34903ms, Total frame: 245
11:20:49.754: 47152ms, Total frame: 246
11:20:49.805: 19431ms, Total frame: 247
11:20:49.887: 64399ms, Total frame: 248
11:20:49.941: 41562ms, Total frame: 249
11:20:49.941: Frames in the last second: 17, Frame loss: 0, Total frame: 249
11:20:50.007: 48020ms, Total frame: 250
11:20:50.083: 72058ms, Total frame: 251
11:20:50.132: 39054ms, Total frame: 252
11:20:50.205: 43437ms, Total frame: 253
11:20:50.280: 68319ms, Total frame: 254
11:20:50.333: 9389ms, Total frame: 255
