
Camera FPS set to: 30
Camera resolution set to: 800x448

15:01:14.316: 2742927ms, Total frame: 1
15:01:16.484: 40419ms, Total frame: 65
15:01:16.531: 46168ms, Total frame: 66
15:01:16.555: 23478ms, Total frame: 67
15:01:16.589: 33914ms, Total frame: 68
15:01:16.617: 28046ms, Total frame: 69
15:01:16.645: 28235ms, Total frame: 70
15:01:16.675: 29458ms, Total frame: 71
15:01:16.731: 56161ms, Total frame: 72
15:01:16.747: 15645ms, Total frame: 73
15:01:16.779: 31297ms, Total frame: 74
15:01:16.807: 27830ms, Total frame: 75
15:01:16.845: 37825ms, Total frame: 76
15:01:16.878: 31586ms, Total frame: 77
15:01:16.912: 29301ms, Total frame: 78
15:01:16.943: 30540ms, Total frame: 79
15:01:16.987: 43614ms, Total frame: 80
15:01:17.010: 22624ms, Total frame: 81
15:01:17.051: 41270ms, Total frame: 82
15:01:17.082: 30348ms, Total frame: 83
15:01:17.143: 61063ms, Total frame: 84
15:01:17.176: 33345ms, Total frame: 85
15:01:17.195: 17934ms, Total frame: 86
15:01:17.215: 19959ms, Total frame: 87
15:01:17.238: 22481ms, Total frame: 88
15:01:17.266: 27967ms, Total frame: 89
15:01:17.310: 43768ms, Total frame: 90
15:01:17.339: 29012ms, Total frame: 91
15:01:17.368: Frames in the last second: 30, Frame loss: 0, Total frame: 92
15:01:17.375: 36293ms, Total frame: 92
15:01:17.403: 27446ms, Total frame: 93
15:01:17.450: 46766ms, Total frame: 94
15:01:17.473: 22516ms, Total frame: 95
15:01:17.524: 50911ms, Total frame: 96
15:01:17.536: 12155ms, Total frame: 97
15:01:17.571: 35075ms, Total frame: 98
15:01:17.605: 33899ms, Total frame: 99
15:01:17.661: 55541ms, Total frame: 100
15:01:17.694: 32064ms, Total frame: 101
15:01:17.718: 24287ms, Total frame: 102
15:01:17.759: 40333ms, Total frame: 103
15:01:17.775: 16192ms, Total frame: 104
15:01:17.815: 39801ms, Total frame: 105
15:01:17.853: 37496ms, Total frame: 106
15:01:17.865: 11724ms, Total frame: 107
15:01:17.919: 54268ms, Total frame: 108
15:01:17.937: 17614ms, Total frame: 109
15:01:17.980: 42456ms, Total frame: 110
15:01:18.019: 37899ms, Total frame: 111
15:01:18.047: 28047ms, Total frame: 112
15:01:18.074: 26868ms, Total frame: 113
15:01:18.123: 47798ms, Total frame: 114
15:01:18.146: 22703ms, Total frame: 115
15:01:18.220: 74319ms, Total frame: 116
15:01:18.236: 16124ms, Total frame: 117
15:01:18.256: 19119ms, Total frame: 118
15:01:18.272: 14911ms, Total frame: 119
15:01:18.313: 41031ms, Total frame: 120
15:01:18.339: 25664ms, Total frame: 121
15:01:18.361: Frames in the last second: 30, Frame loss: 0, Total frame: 122
15:01:18.367: 27855ms, Total frame: 122
15:01:18.411: 35545ms, Total frame: 123
15:01:18.446: 34684ms, Total frame: 124
15:01:18.471: 23437ms, Total frame: 125
15:01:18.512: 40772ms, Total frame: 126
15:01:18.545: 32408ms, Total frame: 127
15:01:18.578: 31246ms, Total frame: 128
15:01:18.616: 36348ms, Total frame: 129
15:01:18.646: 27722ms, Total frame: 130
15:01:18.694: 47062ms, Total frame: 131
15:01:18.745: 50632ms, Total frame: 132
15:01:18.760: 14751ms, Total frame: 133
15:01:18.771: 10401ms, Total frame: 134
15:01:18.822: 51398ms, Total frame: 135
15:01:18.860: 36389ms, Total frame: 136
15:01:18.875: 14905ms, Total frame: 137
15:01:18.907: 31422ms, Total frame: 138
15:01:18.948: 41191ms, Total frame: 139
15:01:18.989: 40617ms, Total frame: 140
15:01:19.031: 37747ms, Total frame: 141
15:01:19.071: 39974ms, Total frame: 142
15:01:19.090: 18974ms, Total frame: 143
15:01:19.125: 35200ms, Total frame: 144
15:01:19.152: 27133ms, Total frame: 145
15:01:19.197: 44449ms, Total frame: 146
15:01:19.246: 48380ms, Total frame: 147
15:01:19.280: 33581ms, Total frame: 148
15:01:19.315: 34759ms, Total frame: 149
15:01:19.354: 39303ms, Total frame: 150
15:01:19.380: Frames in the last second: 29, Frame loss: 0, Total frame: 151
15:01:19.389: 34577ms, Total frame: 151
15:01:19.399: 10132ms, Total frame: 152
15:01:19.422: 22865ms, Total frame: 153
15:01:19.444: 22041ms, Total frame: 154
15:01:19.476: 32015ms, Total frame: 155
15:01:19.514: 37380ms, Total frame: 156
15:01:19.544: 29691ms, Total frame: 157
15:01:19.597: 52689ms, Total frame: 158
15:01:19.612: 14126ms, Total frame: 159
15:01:19.664: 52249ms, Total frame: 160
15:01:19.684: 18986ms, Total frame: 161
15:01:19.733: 48862ms, Total frame: 162
15:01:19.775: 41515ms, Total frame: 163
15:01:19.819: 43834ms, Total frame: 164
15:01:19.844: 24772ms, Total frame: 165
15:01:19.874: 30291ms, Total frame: 166
15:01:19.904: 29258ms, Total frame: 167
15:01:19.955: 50553ms, Total frame: 168
15:01:19.986: 31112ms, Total frame: 169
15:01:20.010: 23541ms, Total frame: 170
15:01:20.028: 17357ms, Total frame: 171
15:01:20.088: 59530ms, Total frame: 172
15:01:20.102: 13516ms, Total frame: 173
15:01:20.133: 29913ms, Total frame: 174
15:01:20.153: 20222ms, Total frame: 175
15:01:20.169: 15695ms, Total frame: 176
15:01:20.234: 64028ms, Total frame: 177
15:01:20.259: 23617ms, Total frame: 178
15:01:20.278: 18901ms, Total frame: 179
15:01:20.323: 44400ms, Total frame: 180
15:01:20.330: Frames in the last second: 30, Frame loss: 0, Total frame: 181
15:01:20.343: 19864ms, Total frame: 181
15:01:20.375: 31791ms, Total frame: 182
15:01:20.413: 38148ms, Total frame: 183
15:01:20.447: 34099ms, Total frame: 184
15:01:20.491: 43499ms, Total frame: 185
15:01:20.527: 35951ms, Total frame: 186
15:01:20.561: 33863ms, Total frame: 187
15:01:20.597: 35002ms, Total frame: 188
15:01:20.632: 34826ms, Total frame: 189
15:01:20.661: 29327ms, Total frame: 190
15:01:20.677: 15197ms, Total frame: 191
15:01:20.716: 39275ms, Total frame: 192
15:01:20.748: 31776ms, Total frame: 193
15:01:20.803: 54216ms, Total frame: 194
15:01:20.813: 9742ms, Total frame: 195
15:01:20.857: 44160ms, Total frame: 196
15:01:20.879: 21862ms, Total frame: 197
15:01:20.915: 35672ms, Total frame: 198
15:01:20.933: 17647ms, Total frame: 199
15:01:20.991: 57329ms, Total frame: 200
15:01:21.022: 31619ms, Total frame: 201
15:01:21.057: 33875ms, Total frame: 202
15:01:21.095: 37580ms, Total frame: 203
15:01:21.112: 17380ms, Total frame: 204
15:01:21.141: 28149ms, Total frame: 205
15:01:21.195: 54158ms, Total frame: 206
15:01:21.223: 27374ms, Total frame: 207
15:01:21.272: 48622ms, Total frame: 208
15:01:21.299: 26331ms, Total frame: 209
15:01:21.331: 31719ms, Total frame: 210
15:01:21.346: Frames in the last second: 30, Frame loss: 0, Total frame: 211
15:01:21.367: 35999ms, Total frame: 211
15:01:21.387: 20391ms, Total frame: 212
15:01:21.424: 36406ms, Total frame: 213
15:01:21.471: 45776ms, Total frame: 214
15:01:21.495: 24044ms, Total frame: 215
15:01:21.534: 38684ms, Total frame: 216
15:01:21.559: 25310ms, Total frame: 217
15:01:21.585: 24969ms, Total frame: 218
15:01:21.619: 34403ms, Total frame: 219
15:01:21.658: 38467ms, Total frame: 220
15:01:21.740: 81045ms, Total frame: 221
15:01:21.779: 38778ms, Total frame: 222
15:01:21.793: 13767ms, Total frame: 223
15:01:21.855: 61404ms, Total frame: 224
15:01:21.866: 10505ms, Total frame: 225
15:01:21.876: 10417ms, Total frame: 226
15:01:21.903: 25593ms, Total frame: 227
15:01:21.961: 57723ms, Total frame: 228
15:01:21.979: 18461ms, Total frame: 229
15:01:22.029: 49979ms, Total frame: 230
15:01:22.049: 19062ms, Total frame: 231
15:01:22.084: 34772ms, Total frame: 232
15:01:22.114: 29745ms, Total frame: 233
15:01:22.168: 54030ms, Total frame: 234
15:01:22.193: 24870ms, Total frame: 235
15:01:22.236: 42644ms, Total frame: 236
15:01:22.270: 30884ms, Total frame: 237
15:01:22.311: 40734ms, Total frame: 238
15:01:22.332: 20357ms, Total frame: 239
15:01:22.391: 58866ms, Total frame: 240
15:01:22.406: Frames in the last second: 30, Frame loss: 0, Total frame: 241
15:01:22.413: 21739ms, Total frame: 241
15:01:22.427: 14559ms, Total frame: 242
15:01:22.446: 17975ms, Total frame: 243
15:01:22.489: 40391ms, Total frame: 244
15:01:22.529: 39478ms, Total frame: 245
15:01:22.559: 28102ms, Total frame: 246
15:01:22.598: 39509ms, Total frame: 247
15:01:22.623: 24645ms, Total frame: 248
15:01:22.656: 32613ms, Total frame: 249
15:01:22.701: 45464ms, Total frame: 250
15:01:22.739: 37159ms, Total frame: 251
15:01:22.783: 43473ms, Total frame: 252
15:01:22.803: 19861ms, Total frame: 253
15:01:22.830: 27337ms, Total frame: 254
15:01:22.846: 15223ms, Total frame: 255
15:01:22.907: 60209ms, Total frame: 256
15:01:22.931: 23631ms, Total frame: 257
15:01:22.943: 11910ms, Total frame: 258
15:01:22.980: 37173ms, Total frame: 259
15:01:23.007: 26417ms, Total frame: 260
15:01:23.055: 48058ms, Total frame: 261
15:01:23.102: 46284ms, Total frame: 262
15:01:23.141: 39000ms, Total frame: 263
15:01:23.153: 11176ms, Total frame: 264
15:01:23.187: 34053ms, Total frame: 265
15:01:23.212: 25133ms, Total frame: 266
15:01:23.245: 32726ms, Total frame: 267
15:01:23.288: 42588ms, Total frame: 268
15:01:23.319: 30182ms, Total frame: 269
15:01:23.351: 31873ms, Total frame: 270
15:01:23.362: Frames in the last second: 30, Frame loss: 0, Total frame: 271
15:01:23.370: 18897ms, Total frame: 271
15:01:23.419: 47714ms, Total frame: 272
15:01:23.478: 58896ms, Total frame: 273
15:01:23.528: 50212ms, Total frame: 274
15:01:23.566: 34894ms, Total frame: 275
15:01:23.602: 33449ms, Total frame: 276
15:01:23.630: 27676ms, Total frame: 277
15:01:23.641: 8783ms, Total frame: 278
15:01:23.684: 43273ms, Total frame: 279
15:01:23.730: 45535ms, Total frame: 280
15:01:23.742: 12258ms, Total frame: 281
15:01:23.794: 50654ms, Total frame: 282
15:01:23.820: 26475ms, Total frame: 283
15:01:23.853: 32908ms, Total frame: 284
15:01:23.898: 43206ms, Total frame: 285
15:01:23.913: 15199ms, Total frame: 286
15:01:23.944: 30433ms, Total frame: 287
15:01:23.980: 34796ms, Total frame: 288
15:01:24.019: 38779ms, Total frame: 289
15:01:24.049: 30209ms, Total frame: 290
15:01:24.079: 29214ms, Total frame: 291
15:01:24.130: 50429ms, Total frame: 292
15:01:24.139: 9373ms, Total frame: 293
15:01:24.181: 41366ms, Total frame: 294
15:01:24.211: 29555ms, Total frame: 295
15:01:24.236: 25333ms, Total frame: 296
15:01:24.288: 51401ms, Total frame: 297
15:01:24.325: 36892ms, Total frame: 298
15:01:24.359: 34467ms, Total frame: 299
15:01:24.393: Frames in the last second: 29, Frame loss: 0, Total frame: 300
15:01:24.400: 40241ms, Total frame: 300
15:01:24.435: 34752ms, Total frame: 301
15:01:24.455: 19676ms, Total frame: 302
15:01:24.495: 40082ms, Total frame: 303
15:01:24.540: 44573ms, Total frame: 304
15:01:24.551: 10942ms, Total frame: 305
15:01:24.573: 21668ms, Total frame: 306
15:01:24.626: 52829ms, Total frame: 307
15:01:24.651: 24947ms, Total frame: 308
15:01:24.675: 23945ms, Total frame: 309
15:01:24.729: 54047ms, Total frame: 310
15:01:24.777: 47084ms, Total frame: 311
15:01:24.793: 16344ms, Total frame: 312
15:01:24.804: 10101ms, Total frame: 313
15:01:24.864: 60301ms, Total frame: 314
15:01:24.907: 42328ms, Total frame: 315
15:01:24.927: 19942ms, Total frame: 316
15:01:24.943: 15852ms, Total frame: 317
15:01:24.966: 22330ms, Total frame: 318
15:01:25.003: 37028ms, Total frame: 319
15:01:25.057: 53500ms, Total frame: 320
15:01:25.076: 19054ms, Total frame: 321
15:01:25.111: 34677ms, Total frame: 322
15:01:25.161: 49453ms, Total frame: 323
15:01:25.182: 20929ms, Total frame: 324
15:01:25.215: 31944ms, Total frame: 325
15:01:25.244: 28498ms, Total frame: 326
15:01:25.295: 51288ms, Total frame: 327
15:01:25.348: 52719ms, Total frame: 328
15:01:25.397: 48978ms, Total frame: 329
15:01:25.436: Frames in the last second: 30, Frame loss: 0, Total frame: 330
15:01:25.454: 55960ms, Total frame: 330
15:01:25.507: 53692ms, Total frame: 331
15:01:25.555: 47049ms, Total frame: 332
15:01:25.599: 43696ms, Total frame: 333
15:01:25.645: 46159ms, Total frame: 334
15:01:25.666: 20806ms, Total frame: 335
15:01:25.679: 12761ms, Total frame: 336
15:01:25.705: 25787ms, Total frame: 337
15:01:25.776: 70847ms, Total frame: 338
15:01:25.789: 12529ms, Total frame: 339
15:01:25.822: 32709ms, Total frame: 340
15:01:25.850: 27990ms, Total frame: 341
15:01:25.931: 81299ms, Total frame: 342
15:01:25.947: 15515ms, Total frame: 343
15:01:25.971: 23839ms, Total frame: 344
15:01:26.023: 51752ms, Total frame: 345
15:01:26.051: 27972ms, Total frame: 346
15:01:26.096: 44176ms, Total frame: 347
15:01:26.127: 26057ms, Total frame: 348
15:01:26.138: 10626ms, Total frame: 349
15:01:26.195: 57132ms, Total frame: 350
15:01:26.237: 41721ms, Total frame: 351
15:01:26.262: 25327ms, Total frame: 352
15:01:26.323: 54628ms, Total frame: 353
15:01:26.339: 16003ms, Total frame: 354
15:01:26.379: 38118ms, Total frame: 355
15:01:26.419: 39771ms, Total frame: 356
15:01:26.431: 12147ms, Total frame: 357
15:01:26.443: Frames in the last second: 28, Frame loss: 0, Total frame: 358
15:01:26.447: 15618ms, Total frame: 358
15:01:26.467: 19578ms, Total frame: 359
15:01:26.512: 38351ms, Total frame: 360
15:01:26.595: 82367ms, Total frame: 361
15:01:26.627: 31845ms, Total frame: 362
15:01:26.662: 34670ms, Total frame: 363
15:01:26.710: 47194ms, Total frame: 364
15:01:26.764: 53428ms, Total frame: 365
15:01:26.781: 16880ms, Total frame: 366
15:01:26.818: 36493ms, Total frame: 367
15:01:26.835: 17002ms, Total frame: 368
15:01:26.882: 47102ms, Total frame: 369
15:01:26.921: 39037ms, Total frame: 370
15:01:26.963: 41351ms, Total frame: 371
15:01:27.005: 42139ms, Total frame: 372
15:01:27.019: 13895ms, Total frame: 373
15:01:27.064: 44312ms, Total frame: 374
15:01:27.111: 45734ms, Total frame: 375
15:01:27.169: 58117ms, Total frame: 376
15:01:27.186: 16618ms, Total frame: 377
15:01:27.219: 33121ms, Total frame: 378
15:01:27.267: 48148ms, Total frame: 379
15:01:27.311: 43254ms, Total frame: 380
15:01:27.342: 31297ms, Total frame: 381
15:01:27.364: 20825ms, Total frame: 382
15:01:27.383: 19033ms, Total frame: 383
15:01:27.432: 48522ms, Total frame: 384
15:01:27.442: 10224ms, Total frame: 385
15:01:27.475: Frames in the last second: 28, Frame loss: 0, Total frame: 386
15:01:27.479: 37355ms, Total frame: 386
15:01:27.508: 28949ms, Total frame: 387
15:01:27.560: 51239ms, Total frame: 388
15:01:27.571: 11301ms, Total frame: 389
15:01:27.614: 40045ms, Total frame: 390
15:01:27.654: 39608ms, Total frame: 391
15:01:27.691: 37164ms, Total frame: 392
15:01:27.719: 27816ms, Total frame: 393
15:01:27.748: 28749ms, Total frame: 394
15:01:27.778: 29784ms, Total frame: 395
15:01:27.838: 58580ms, Total frame: 396
15:01:27.845: 7354ms, Total frame: 397
15:01:27.870: 24060ms, Total frame: 398
15:01:27.935: 64888ms, Total frame: 399
15:01:27.946: 10584ms, Total frame: 400
15:01:27.982: 35622ms, Total frame: 401
15:01:28.024: 42103ms, Total frame: 402
15:01:28.039: 14797ms, Total frame: 403
15:01:28.105: 65902ms, Total frame: 404
15:01:28.123: 17793ms, Total frame: 405
15:01:28.162: 38813ms, Total frame: 406
15:01:28.189: 25707ms, Total frame: 407
15:01:28.220: 30701ms, Total frame: 408
15:01:28.258: 38405ms, Total frame: 409
15:01:28.275: 15879ms, Total frame: 410
15:01:28.329: 53454ms, Total frame: 411
15:01:28.350: 20635ms, Total frame: 412
15:01:28.371: 21187ms, Total frame: 413
15:01:28.436: 65062ms, Total frame: 414
15:01:28.458: 21462ms, Total frame: 415
15:01:28.471: Frames in the last second: 30, Frame loss: 0, Total frame: 416
15:01:28.490: 30717ms, Total frame: 416
15:01:28.521: 31019ms, Total frame: 417
15:01:28.571: 49913ms, Total frame: 418
15:01:28.595: 24163ms, Total frame: 419
15:01:28.627: 31877ms, Total frame: 420
15:01:28.675: 47175ms, Total frame: 421
15:01:28.754: 79117ms, Total frame: 422
15:01:28.791: 36961ms, Total frame: 423
15:01:28.818: 26771ms, Total frame: 424
15:01:28.849: 25742ms, Total frame: 425
15:01:28.874: 24969ms, Total frame: 426
15:01:28.907: 32826ms, Total frame: 427
15:01:28.933: 24885ms, Total frame: 428
15:01:28.951: 17733ms, Total frame: 429
15:01:28.982: 30833ms, Total frame: 430
15:01:29.023: 40936ms, Total frame: 431
15:01:29.034: 10245ms, Total frame: 432
15:01:29.071: 37441ms, Total frame: 433
15:01:29.109: 37472ms, Total frame: 434
15:01:29.175: 65760ms, Total frame: 435
15:01:29.210: 34718ms, Total frame: 436
15:01:29.226: 16203ms, Total frame: 437
15:01:29.255: 27453ms, Total frame: 438
15:01:29.288: 32861ms, Total frame: 439
15:01:29.307: 18730ms, Total frame: 440
15:01:29.343: 33618ms, Total frame: 441
15:01:29.390: 45854ms, Total frame: 442
15:01:29.448: 58004ms, Total frame: 443
15:01:29.471: 23060ms, Total frame: 444
15:01:29.498: Frames in the last second: 29, Frame loss: 0, Total frame: 445
15:01:29.518: 45999ms, Total frame: 445
15:01:29.558: 39872ms, Total frame: 446
15:01:29.600: 42265ms, Total frame: 447
15:01:29.629: 28839ms, Total frame: 448
15:01:29.670: 40318ms, Total frame: 449
15:01:29.684: 14145ms, Total frame: 450
15:01:29.722: 37352ms, Total frame: 451
15:01:29.749: 26861ms, Total frame: 452
15:01:29.804: 55448ms, Total frame: 453
15:01:29.867: 62645ms, Total frame: 454
15:01:29.892: 25326ms, Total frame: 455
15:01:29.940: 47380ms, Total frame: 456
15:01:29.966: 25351ms, Total frame: 457
15:01:30.042: 76616ms, Total frame: 458
15:01:30.066: 23595ms, Total frame: 459
15:01:30.091: 24395ms, Total frame: 460
15:01:30.110: 18949ms, Total frame: 461
15:01:30.154: 43621ms, Total frame: 462
15:01:30.175: 21311ms, Total frame: 463
15:01:30.239: 63460ms, Total frame: 464
15:01:30.278: 38939ms, Total frame: 465
15:01:30.306: 27903ms, Total frame: 466
15:01:30.317: 10474ms, Total frame: 467
15:01:30.350: 32843ms, Total frame: 468
15:01:30.370: 19990ms, Total frame: 469
15:01:30.447: 76840ms, Total frame: 470
15:01:30.486: 38781ms, Total frame: 471
15:01:30.502: Frames in the last second: 27, Frame loss: 0, Total frame: 472
15:01:30.515: 28993ms, Total frame: 472
15:01:30.530: 14412ms, Total frame: 473
15:01:30.561: 31303ms, Total frame: 474
15:01:30.587: 24670ms, Total frame: 475
15:01:30.664: 76583ms, Total frame: 476
15:01:30.697: 33605ms, Total frame: 477
15:01:30.754: 55856ms, Total frame: 478
15:01:30.774: 19328ms, Total frame: 479
15:01:30.799: 22344ms, Total frame: 480
15:01:30.828: 28753ms, Total frame: 481
15:01:30.862: 33744ms, Total frame: 482
15:01:30.902: 39655ms, Total frame: 483
15:01:30.949: 46816ms, Total frame: 484
15:01:30.975: 26485ms, Total frame: 485
15:01:31.016: 40548ms, Total frame: 486
15:01:31.052: 33091ms, Total frame: 487
15:01:31.067: 11001ms, Total frame: 488
15:01:31.091: 24048ms, Total frame: 489
15:01:31.128: 37059ms, Total frame: 490
15:01:31.152: 23852ms, Total frame: 491
15:01:31.197: 44398ms, Total frame: 492
15:01:31.216: 18868ms, Total frame: 493
15:01:31.263: 47049ms, Total frame: 494
15:01:31.278: 14491ms, Total frame: 495
15:01:31.331: 45283ms, Total frame: 496
15:01:31.366: 33772ms, Total frame: 497
15:01:31.398: 31915ms, Total frame: 498
15:01:31.417: 19217ms, Total frame: 499
15:01:31.454: 36798ms, Total frame: 500
15:01:31.513: Frames in the last second: 29, Frame loss: 0, Total frame: 501
15:01:31.528: 73754ms, Total frame: 501
15:01:31.578: 49396ms, Total frame: 502
15:01:31.616: 37959ms, Total frame: 503
15:01:31.659: 41909ms, Total frame: 504
15:01:31.674: 14466ms, Total frame: 505
15:01:31.744: 70092ms, Total frame: 506
15:01:31.763: 18409ms, Total frame: 507
15:01:31.807: 43317ms, Total frame: 508
15:01:31.832: 25038ms, Total frame: 509
15:01:31.897: 65201ms, Total frame: 510
15:01:31.942: 43968ms, Total frame: 511
15:01:31.987: 44833ms, Total frame: 512
15:01:32.006: 19320ms, Total frame: 513
15:01:32.023: 16083ms, Total frame: 514
15:01:32.055: 31733ms, Total frame: 515
15:01:32.084: 29194ms, Total frame: 516
15:01:32.122: 34851ms, Total frame: 517
15:01:32.158: 34630ms, Total frame: 518
15:01:32.198: 40613ms, Total frame: 519
15:01:32.211: 12096ms, Total frame: 520
15:01:32.260: 48593ms, Total frame: 521
15:01:32.350: 87585ms, Total frame: 522
15:01:32.385: 35185ms, Total frame: 523
15:01:32.406: 20502ms, Total frame: 524
15:01:32.437: 31591ms, Total frame: 525
15:01:32.494: 55636ms, Total frame: 526
15:01:32.514: Frames in the last second: 26, Frame loss: 0, Total frame: 527
15:01:32.522: 26919ms, Total frame: 527
15:01:32.575: 52722ms, Total frame: 528
15:01:32.614: 38894ms, Total frame: 529
15:01:32.627: 13160ms, Total frame: 530
15:01:32.653: 25984ms, Total frame: 531
15:01:32.671: 16096ms, Total frame: 532
15:01:32.707: 35732ms, Total frame: 533
15:01:32.754: 46485ms, Total frame: 534
15:01:32.855: 101117ms, Total frame: 535
15:01:32.915: 59792ms, Total frame: 536
15:01:32.953: 37825ms, Total frame: 537
15:01:33.027: 73956ms, Total frame: 538
15:01:33.059: 31820ms, Total frame: 539
15:01:33.103: 42077ms, Total frame: 540
15:01:33.125: 21782ms, Total frame: 541
15:01:33.214: 88774ms, Total frame: 542
15:01:33.262: 47820ms, Total frame: 543
15:01:33.297: 34984ms, Total frame: 544
15:01:33.312: 13870ms, Total frame: 545
15:01:33.347: 34574ms, Total frame: 546
15:01:33.386: 36772ms, Total frame: 547
15:01:33.422: 35920ms, Total frame: 548
15:01:33.438: 16002ms, Total frame: 549
15:01:33.502: 63754ms, Total frame: 550
15:01:33.523: Frames in the last second: 24, Frame loss: 0, Total frame: 551
15:01:33.531: 28885ms, Total frame: 551
15:01:33.583: 44777ms, Total frame: 552
15:01:33.626: 42907ms, Total frame: 553
15:01:33.675: 48710ms, Total frame: 554
15:01:33.712: 37189ms, Total frame: 555
15:01:33.754: 41502ms, Total frame: 556
15:01:33.782: 28063ms, Total frame: 557
15:01:33.838: 55833ms, Total frame: 558
15:01:33.857: 18835ms, Total frame: 559
15:01:33.882: 23533ms, Total frame: 560
15:01:33.939: 57277ms, Total frame: 561
15:01:33.982: 42293ms, Total frame: 562
15:01:33.997: 15074ms, Total frame: 563
15:01:34.026: 27976ms, Total frame: 564
15:01:34.052: 25739ms, Total frame: 565
15:01:34.082: 29997ms, Total frame: 566
15:01:34.118: 35798ms, Total frame: 567
15:01:34.156: 38453ms, Total frame: 568
15:01:34.183: 26323ms, Total frame: 569
15:01:34.220: 36868ms, Total frame: 570
15:01:34.242: 21705ms, Total frame: 571
15:01:34.296: 53737ms, Total frame: 572
15:01:34.328: 32566ms, Total frame: 573
15:01:34.367: 36457ms, Total frame: 574
15:01:34.396: 28841ms, Total frame: 575
15:01:34.434: 38213ms, Total frame: 576
15:01:34.463: 28037ms, Total frame: 577
15:01:34.521: 58165ms, Total frame: 578
15:01:34.538: Frames in the last second: 28, Frame loss: 0, Total frame: 579
15:01:34.551: 29665ms, Total frame: 579
15:01:34.601: 49590ms, Total frame: 580
15:01:34.612: 11427ms, Total frame: 581
15:01:34.672: 59080ms, Total frame: 582
15:01:34.694: 22137ms, Total frame: 583
15:01:34.715: 20614ms, Total frame: 584
15:01:34.753: 38587ms, Total frame: 585
15:01:34.782: 26551ms, Total frame: 586
15:01:34.846: 63656ms, Total frame: 587
15:01:34.879: 32163ms, Total frame: 588
15:01:34.928: 49298ms, Total frame: 589
15:01:34.946: 16680ms, Total frame: 590
15:01:34.986: 39495ms, Total frame: 591
15:01:35.061: 74953ms, Total frame: 592
15:01:35.087: 23513ms, Total frame: 593
15:01:35.134: 47121ms, Total frame: 594
15:01:35.175: 39793ms, Total frame: 595
15:01:35.226: 47740ms, Total frame: 596
15:01:35.250: 19797ms, Total frame: 597
15:01:35.277: 27436ms, Total frame: 598
